zaman_unix,icao24,enlem,boylam,hiz,yon,dikey_hiz,geo_irtifa_m,baro_irtifa_m,zaman,ucus_numarasi,kalkis_havaalani,varis_havaalani,basinc_hpa,ti1_indeksi,edr_proxy
1547581865,4ba9a9,40.725294210143005,30.033437555486504,202.918651937481,126.02737338510362,7.152640000000001,6758.94,7048.5,2019-01-15 19:51:05+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581866,4ba9a9,40.72370910644531,30.0362548828125,202.918651937481,126.02737338510362,6.827520000000001,6766.56,7056.120000000001,2019-01-15 19:51:06+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581867,4ba9a9,40.722780389300844,30.037994384765625,202.918651937481,126.02737338510362,6.827520000000001,6766.56,7063.740000000001,2019-01-15 19:51:07+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581868,4ba9a9,40.721649169921875,30.0400390625,202.918651937481,126.02737338510362,6.827520000000001,6781.8,7071.360000000001,2019-01-15 19:51:08+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581869,4ba9a9,40.72049932964777,30.0421142578125,202.918651937481,126.02737338510362,6.827520000000001,6789.42,7078.9800000000005,2019-01-15 19:51:09+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581870,4ba9a9,40.71933552370233,30.044174194335938,203.22165922133598,126.14467334678478,6.827520000000001,6797.04,7086.6,2019-01-15 19:51:10+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581871,4ba9a9,40.71933552370233,30.044174194335938,203.22165922133598,126.14467334678478,6.827520000000001,6789.42,7094.22,2019-01-15 19:51:11+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581872,4ba9a9,40.717054464049255,30.048294067382812,203.22165922133598,126.14467334678478,6.827520000000001,6804.66,7101.84,2019-01-15 19:51:12+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581873,4ba9a9,40.717054464049255,30.048294067382812,203.22165922133598,126.14467334678478,6.827520000000001,6812.28,7109.46,2019-01-15 19:51:13+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581874,4ba9a9,40.71519470214844,30.0516357421875,203.22165922133598,126.14467334678478,6.827520000000001,6819.9,7117.08,2019-01-15 19:51:14+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581875,4ba9a9,40.71382141113281,30.05413818359375,203.63731437703333,126.05929896473772,6.502400000000001,6827.5199999999995,7117.08,2019-01-15 19:51:15+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581876,4ba9a9,40.71336364746094,30.054931640625,203.63731437703333,126.05929896473772,6.502400000000001,6827.5199999999995,7124.700000000001,2019-01-15 19:51:16+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581877,4ba9a9,40.71171569824219,30.057861328125,203.63731437703333,126.05929896473772,6.1772800000000005,6842.76,7132.320000000001,2019-01-15 19:51:17+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581878,4ba9a9,40.710845947265625,30.05950927734375,203.63731437703333,126.05929896473772,6.1772800000000005,6850.38,7139.9400000000005,2019-01-15 19:51:18+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581879,4ba9a9,40.709930419921875,30.0611572265625,203.63731437703333,126.05929896473772,6.1772800000000005,6858.0,7147.56,2019-01-15 19:51:19+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581880,4ba9a9,40.709233688095864,30.062401511452414,203.63731437703333,126.05929896473772,6.1772800000000005,6850.38,7147.56,2019-01-15 19:51:20+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581881,4ba9a9,40.70760435977225,30.06533536044034,203.63731437703333,126.05929896473772,6.1772800000000005,6858.0,7155.18,2019-01-15 19:51:21+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581882,4ba9a9,40.706451416015625,30.0673828125,204.0534198242384,125.97427258518817,6.1772800000000005,6858.0,7162.8,2019-01-15 19:51:22+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581883,4ba9a9,40.70578882249735,30.068643743341617,204.0534198242384,125.97427258518817,5.8521600000000005,6880.86,7170.42,2019-01-15 19:51:23+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581884,4ba9a9,40.70578882249735,30.068643743341617,204.35603959700677,126.09099998805839,5.8521600000000005,6873.24,7178.04,2019-01-15 19:51:24+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581885,4ba9a9,40.70301818847656,30.07366943359375,204.35603959700677,126.09099998805839,5.8521600000000005,6888.48,7178.04,2019-01-15 19:51:25+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581886,4ba9a9,40.70301818847656,30.07366943359375,204.35603959700677,126.09099998805839,5.8521600000000005,6888.4800000000005,7185.660000000001,2019-01-15 19:51:26+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581887,4ba9a9,40.70113359871557,30.077008334073152,204.35603959700677,126.09099998805839,5.8521600000000005,6888.4800000000005,7193.280000000001,2019-01-15 19:51:27+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581888,4ba9a9,40.70045471191406,30.0782470703125,204.77197698979185,126.00620760124444,5.8521600000000005,6896.1,7193.280000000001,2019-01-15 19:51:28+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581889,4ba9a9,40.699783583818856,30.079505226828836,204.77197698979185,126.00620760124444,5.52704,6903.72,7208.52,2019-01-15 19:51:29+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581890,4ba9a9,40.697688733117054,30.083250565962356,204.77197698979185,126.00620760124444,5.52704,6911.34,7208.52,2019-01-15 19:51:30+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581891,4ba9a9,40.697688733117054,30.083250565962356,204.77197698979185,126.00620760124444,5.52704,6911.34,7216.14,2019-01-15 19:51:31+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581892,4ba9a9,40.69651794433594,30.08538818359375,204.77197698979185,126.00620760124444,5.52704,6918.96,7216.14,2019-01-15 19:51:32+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581893,4ba9a9,40.69540767346398,30.087432861328125,205.4905973254381,126.03791926746439,5.52704,6926.58,9441.18,2019-01-15 19:51:33+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581894,4ba9a9,40.69441223144531,30.08917236328125,205.4905973254381,126.03791926746439,5.52704,6934.2,7231.38,2019-01-15 19:51:34+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581895,4ba9a9,40.69441223144531,30.08917236328125,205.4905973254381,126.03791926746439,5.52704,6934.2,7239.0,2019-01-15 19:51:35+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581896,4ba9a9,40.69163694220074,30.094174471768465,205.4905973254381,126.03791926746439,5.8521600000000005,6941.82,9441.18,2019-01-15 19:51:36+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581897,4ba9a9,40.690521240234375,30.09625244140625,205.4905973254381,126.03791926746439,5.8521600000000005,6949.4400000000005,7246.620000000001,2019-01-15 19:51:37+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581898,4ba9a9,40.689355882547666,30.09835676713423,205.4905973254381,126.03791926746439,5.8521600000000005,6949.4400000000005,7254.240000000001,2019-01-15 19:51:38+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581899,4ba9a9,40.68814552436441,30.100479125976562,205.4905973254381,126.03791926746439,6.1772800000000005,6957.06,7261.860000000001,2019-01-15 19:51:39+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581900,4ba9a9,40.68745422363281,30.10174560546875,205.4905973254381,126.03791926746439,6.1772800000000005,6964.68,7269.4800000000005,2019-01-15 19:51:40+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581901,4ba9a9,40.68586446471133,30.10466142134233,205.4905973254381,126.03791926746439,6.502400000000001,6972.3,7277.1,2019-01-15 19:51:41+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581902,4ba9a9,40.68580627441406,30.104736328125,205.9068134866264,125.95370140943174,6.827520000000001,6979.92,7284.72,2019-01-15 19:51:42+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581903,4ba9a9,40.683769614009535,30.10840676047585,205.9068134866264,125.95370140943174,6.827520000000001,6987.54,7292.34,2019-01-15 19:51:43+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581904,4ba9a9,40.68260192871094,30.11053466796875,205.9068134866264,125.95370140943174,6.827520000000001,6995.16,7299.96,2019-01-15 19:51:44+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581905,4ba9a9,40.681442002118644,30.112589055841617,205.9068134866264,125.95370140943174,7.152640000000001,7002.78,7307.58,2019-01-15 19:51:45+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581906,4ba9a9,40.680790270789196,30.11383750221946,205.9068134866264,125.95370140943174,7.152640000000001,7010.4,7315.200000000001,2019-01-15 19:51:46+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581907,4ba9a9,40.680790270789196,30.11383750221946,205.9068134866264,125.95370140943174,7.152640000000001,7018.02,7315.200000000001,2019-01-15 19:51:47+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581908,4ba9a9,40.678416106660485,30.118082219904117,205.9068134866264,125.95370140943174,7.152640000000001,7025.64,7330.4400000000005,2019-01-15 19:51:48+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581909,4ba9a9,40.67729885295286,30.120142156427555,205.9068134866264,125.95370140943174,7.152640000000001,7033.26,7330.4400000000005,2019-01-15 19:51:49+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581910,4ba9a9,40.67610168457031,30.12225341796875,205.9068134866264,125.95370140943174,7.152640000000001,7033.26,7345.68,2019-01-15 19:51:50+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581911,4ba9a9,40.67492468882415,30.124386874112215,205.9068134866264,125.95370140943174,7.80288,7056.12,7353.3,2019-01-15 19:51:51+00:00,THY322,LTBA,,300.0,2.6732055949726615e-07,0.3807878934443723
1547581912,4ba9a9,40.67422640525688,30.12569774280895,205.9068134866264,125.95370140943174,8.128,7063.74,7360.92,2019-01-15 19:51:52+00:00,THY322,LTBA,,300.0,4.216922370466127e-07,0.5597975945235233
1547581913,4ba9a9,40.673126220703125,30.12774658203125,206.74057235601612,125.78628389529698,15.280640000000002,6202.68,6484.62,2019-01-15 19:51:53+00:00,THY322,LTBA,,300.0,4.216922370466127e-07,0.5597975945235233
1547581914,4ba9a9,40.673126220703125,30.12774658203125,206.02245827448235,125.75388725443676,15.60576,6233.160000000001,7376.160000000001,2019-01-15 19:51:54+00:00,THY322,LTBA,,300.0,4.216922370466127e-07,0.5597975945235233
1547581915,4ba9a9,40.673126220703125,30.12774658203125,205.60518903264955,125.8376529542783,15.60576,6248.400000000001,7383.780000000001,2019-01-15 19:51:55+00:00,THY322,LTBA,,300.0,4.216922370466127e-07,0.5597975945235233
1547581916,4ba9a9,40.673126220703125,30.12774658203125,205.4905973254381,126.03791926746439,8.77824,7094.22,7391.400000000001,2019-01-15 19:51:56+00:00,THY322,LTBA,,300.0,4.216922370466127e-07,0.5597975945235233
1547581917,4ba9a9,40.673126220703125,30.12774658203125,205.4905973254381,126.03791926746439,9.10336,7101.84,7399.02,2019-01-15 19:51:57+00:00,THY322,LTBA,,300.0,4.216922370466127e-07,0.5597975945235233
1547581918,4ba9a9,40.66822814941406,30.13653564453125,205.4905973254381,126.03791926746439,9.10336,7094.22,7406.64,2019-01-15 19:51:58+00:00,THY322,LTBA,,300.0,4.216922370466127e-07,0.5597975945235233
1547581919,4ba9a9,40.66822814941406,30.13653564453125,203.45073237058813,125.73977846882853,16.581120000000002,7139.9400000000005,6629.400000000001,2019-01-15 19:51:59+00:00,THY322,LTBA,,300.0,4.216922370466127e-07,0.5597975945235233
